"tick","Id","OtherId","Type","Trust"
76,6,1,S,0.46470748991752947
76,6,2,S,1.0
76,6,3,S,0.12731750085403615
76,6,4,S,0.17140248239805986
76,6,10,C,0.8421052631578947
76,6,15,C,0.0
76,7,0,S,0.0
76,7,1,S,0.14100615864064406
76,7,2,S,0.0
76,7,3,S,0.0
76,7,4,S,0.0
76,7,5,S,0.1209829025632292
76,7,15,C,0.8421052631578947
76,8,0,S,0.13276372716240156
76,8,1,S,0.0
76,8,2,S,0.1558359870843247
76,8,3,S,1.0
76,8,4,S,0.0
76,8,5,S,0.361959373075911
76,8,11,C,0.2236842105263158
76,8,14,C,0.8421052631578947
76,8,15,C,0.0
76,9,0,S,0.3588440003169385
76,9,2,S,0.11181985422042556
76,9,3,S,0.5
76,9,4,S,0.5
76,9,5,S,0.5
76,9,11,C,0.8421052631578947
76,9,15,C,0.0
76,10,6,S,0.16180917997489278
76,10,20,C,0.0
76,10,22,C,0.07894736842105263
76,10,24,C,0.8947368421052632
76,10,12,C,0.27631578947368424
76,11,8,S,0.7537726561455574
76,11,9,S,0.06544494088615303
76,11,16,C,0.27631578947368424
76,11,18,C,0.0
76,11,20,C,0.7368421052631579
76,11,22,C,0.8947368421052632
76,11,12,C,0.09210526315789473
76,14,8,S,0.13266875154243363
76,14,18,C,0.0
76,14,20,C,0.8947368421052632
76,14,22,C,0.13157894736842105
76,14,24,C,0.0
76,15,6,S,0.0
76,15,7,S,0.14538738119279807
76,15,8,S,0.0
76,15,9,S,0.0
76,15,18,C,0.8947368421052632
76,12,10,S,1.0
76,12,11,S,1.0
76,12,17,C,0.0
76,12,25,C,0.9473684210526315
76,12,13,C,0.14473684210526316
76,16,11,S,0.6590733128076116
76,16,21,C,0.9473684210526315
76,16,23,C,0.0
76,16,25,C,0.0
76,18,11,S,0.0
76,18,14,S,0.0
76,18,15,S,0.33014973322435504
76,18,17,C,0.8157894736842105
76,18,19,C,0.02631578947368421
76,18,21,C,0.0
76,18,23,C,0.9473684210526315
76,18,25,C,0.013157894736842105
76,18,13,C,0.15789473684210525
76,20,10,S,0.0
76,20,11,S,0.0
76,20,14,S,0.4521106332073403
76,20,19,C,0.0
76,20,21,C,0.0
76,20,23,C,0.8157894736842105
76,20,13,C,0.9473684210526315
76,22,10,S,1.0
76,22,11,S,0.7294433478937128
76,22,14,S,1.0
76,22,17,C,0.0
76,22,19,C,0.9473684210526315
76,22,21,C,0.0
76,22,25,C,0.02631578947368421
76,22,13,C,0.17105263157894737
76,24,10,S,0.43703389745163834
76,24,14,S,0.0
76,24,17,C,0.9473684210526315
76,24,19,C,0.039473684210526314
76,24,21,C,0.0
76,24,25,C,0.02631578947368421
76,24,13,C,0.8157894736842105
76,13,18,S,0.10802389180953463
76,13,20,S,0.2935408133851614
76,13,22,S,0.1947763234213186
76,13,24,S,0.4150046051393301
76,13,12,S,0.0
76,17,18,S,0.5900953118697166
76,17,22,S,0.0
76,17,24,S,0.7603904960221192
76,17,12,S,0.0
76,19,18,S,0.0
76,19,20,S,0.0
76,19,22,S,0.5851287167688791
76,19,24,S,1.0
76,21,16,S,0.13469917364017148
76,21,18,S,0.0
76,21,20,S,0.0
76,21,22,S,0.0
76,21,24,S,0.0
76,23,16,S,0.0
76,23,18,S,0.644948579677132
76,23,20,S,0.6522012257369847
76,25,16,S,0.0
76,25,18,S,0.0
76,25,22,S,0.0
76,25,24,S,0.0
76,25,12,S,0.1838387124249953
77,0,6,C,0.11688311688311688
77,0,7,C,0.0
77,0,8,C,0.6623376623376623
77,0,9,C,0.7922077922077922
77,1,6,C,0.5194805194805194
77,1,7,C,0.7922077922077922
77,1,8,C,0.3246753246753247
77,2,6,C,0.09090909090909091
77,2,7,C,0.4935064935064935
77,2,8,C,0.7922077922077922
77,2,9,C,0.6623376623376623
77,3,6,C,0.7922077922077922
77,3,7,C,0.0
77,3,8,C,0.12987012987012986
77,3,9,C,0.2077922077922078
77,4,6,C,0.6623376623376623
77,4,7,C,0.0
77,4,8,C,0.16883116883116883
77,4,9,C,0.2077922077922078
77,5,7,C,0.6623376623376623
77,5,8,C,0.5324675324675324
77,5,9,C,0.2077922077922078
77,6,0,S,0.0
77,6,1,S,0.3838098877365872
77,6,2,S,1.0
77,6,3,S,0.12731750085403615
77,6,4,S,0.17140248239805986
77,6,10,C,0.8441558441558441
77,6,15,C,0.0
77,7,0,S,0.0
77,7,1,S,0.14100615864064406
77,7,2,S,0.0
77,7,3,S,0.0
77,7,4,S,0.0
77,7,5,S,0.1209829025632292
77,7,15,C,0.8441558441558441
77,8,0,S,0.13276372716240156
77,8,1,S,0.0
77,8,2,S,0.1558359870843247
77,8,3,S,1.0
77,8,4,S,0.0
77,8,5,S,0.361959373075911
77,8,11,C,0.23376623376623376
77,8,14,C,0.8441558441558441
77,8,15,C,0.0
77,9,0,S,0.3588440003169385
77,9,2,S,0.11181985422042556
77,9,3,S,0.5
77,9,4,S,0.5
77,9,5,S,0.5
77,9,11,C,0.8441558441558441
77,9,15,C,0.0
77,10,6,S,0.16180917997489278
77,10,20,C,0.0
77,10,22,C,0.09090909090909091
77,10,24,C,0.8961038961038961
77,10,12,C,0.2857142857142857
77,11,8,S,0.7537726561455574
77,11,9,S,0.06544494088615303
77,11,16,C,0.2857142857142857
77,11,18,C,0.0
77,11,20,C,0.7402597402597403
77,11,22,C,0.8961038961038961
77,11,12,C,0.1038961038961039
77,14,8,S,0.13266875154243363
77,14,18,C,0.0
77,14,20,C,0.8961038961038961
77,14,22,C,0.14285714285714285
77,14,24,C,0.0
77,15,6,S,0.0
77,15,7,S,0.14538738119279807
77,15,8,S,0.0
77,15,9,S,0.0
77,15,18,C,0.8961038961038961
77,12,10,S,1.0
77,12,11,S,1.0
77,12,17,C,0.0
77,12,25,C,0.948051948051948
77,12,13,C,0.15584415584415584
77,16,11,S,0.6590733128076116
77,16,21,C,0.948051948051948
77,16,23,C,0.0
77,16,25,C,0.0
77,18,11,S,0.0
77,18,14,S,0.0
77,18,15,S,0.33014973322435504
77,18,17,C,0.8181818181818182
77,18,19,C,0.03896103896103896
77,18,21,C,0.0
77,18,23,C,0.948051948051948
77,18,25,C,0.025974025974025976
77,18,13,C,0.16883116883116883
77,20,10,S,0.0
77,20,11,S,0.0
77,20,14,S,0.4588044233162373
77,20,19,C,0.0
77,20,21,C,0.0
77,20,23,C,0.8181818181818182
77,20,13,C,0.948051948051948
77,22,10,S,1.0
77,22,11,S,0.7294433478937128
77,22,14,S,1.0
77,22,17,C,0.0
77,22,19,C,0.948051948051948
77,22,21,C,0.0
77,22,25,C,0.03896103896103896
77,22,13,C,0.18181818181818182
77,24,10,S,0.444050339594663
77,24,14,S,0.0
77,24,17,C,0.948051948051948
77,24,19,C,0.05194805194805195
77,24,21,C,0.0
77,24,25,C,0.03896103896103896
77,24,13,C,0.8181818181818182
77,13,18,S,0.10802389180953463
77,13,20,S,0.30204600515226304
77,13,22,S,0.1947763234213186
77,13,24,S,0.4391348091113132
77,13,12,S,0.0
77,17,18,S,0.6115702476976513
77,17,22,S,0.0
77,17,24,S,0.7653921376869399
77,17,12,S,0.0
77,19,18,S,1.0
77,19,20,S,0.0
77,19,22,S,0.5905309037557548
77,19,24,S,1.0
77,21,16,S,0.13469917364017148
77,21,18,S,0.0
77,21,20,S,0.0
77,21,22,S,0.0
77,21,24,S,0.0
77,23,16,S,0.0
77,23,18,S,0.644948579677132
77,23,20,S,0.6522012257369847
77,25,16,S,0.0
77,25,18,S,0.0
77,25,22,S,1.0
77,25,24,S,1.0
77,25,12,S,0.18718577906660752
78,0,6,C,0.1282051282051282
78,0,7,C,0.0
78,0,8,C,0.6666666666666666
78,0,9,C,0.7948717948717948
78,1,6,C,0.5256410256410257
78,1,7,C,0.7948717948717948
78,1,8,C,0.3333333333333333
78,2,6,C,0.10256410256410256
78,2,7,C,0.5
78,2,8,C,0.7948717948717948
78,2,9,C,0.6666666666666666
78,3,6,C,0.7948717948717948
78,3,7,C,0.0
78,3,8,C,0.14102564102564102
78,3,9,C,0.21794871794871795
78,4,6,C,0.6666666666666666
78,4,7,C,0.0
78,4,8,C,0.1794871794871795
78,4,9,C,0.21794871794871795
78,5,7,C,0.6666666666666666
78,5,8,C,0.5384615384615384
78,5,9,C,0.21794871794871795
78,6,0,S,0.0
78,6,1,S,0.3838098877365872
78,6,2,S,1.0
78,6,3,S,0.12731750085403615
78,6,4,S,0.17140248239805986
78,6,10,C,0.8461538461538461
78,6,15,C,0.0
78,7,0,S,0.0
78,7,1,S,0.14100615864064406
78,7,2,S,0.0
78,7,3,S,0.0
78,7,4,S,0.0
78,7,5,S,0.1209829025632292
78,7,15,C,0.8461538461538461
78,8,0,S,0.13276372716240156
78,8,1,S,0.0
78,8,2,S,0.1558359870843247
78,8,3,S,1.0
78,8,4,S,0.0
78,8,5,S,0.361959373075911
78,8,11,C,0.24358974358974358
78,8,14,C,0.8461538461538461
78,8,15,C,0.0
78,9,0,S,0.3588440003169385
78,9,2,S,0.11181985422042556
78,9,3,S,0.5
78,9,4,S,0.5
78,9,5,S,0.5
78,9,11,C,0.8461538461538461
78,9,15,C,0.0
78,10,6,S,0.16180917997489278
78,10,20,C,0.0
78,10,22,C,0.10256410256410256
78,10,24,C,0.8974358974358975
78,10,12,C,0.2948717948717949
78,11,8,S,0.7537726561455574
78,11,9,S,0.06544494088615303
78,11,16,C,0.2948717948717949
78,11,18,C,0.0
78,11,20,C,0.7435897435897436
78,11,22,C,0.8974358974358975
78,11,12,C,0.11538461538461539
78,14,8,S,0.13266875154243363
78,14,18,C,0.0
78,14,20,C,0.8974358974358975
78,14,22,C,0.15384615384615385
78,14,24,C,0.0
78,15,6,S,0.0
78,15,7,S,0.14538738119279807
78,15,8,S,0.0
78,15,9,S,0.0
78,15,18,C,0.8974358974358975
78,12,10,S,1.0
78,12,11,S,1.0
78,12,17,C,0.0
78,12,25,C,0.9487179487179487
78,12,13,C,0.16666666666666666
78,16,11,S,0.6590733128076116
78,16,21,C,0.9487179487179487
78,16,23,C,0.0
78,16,25,C,0.01282051282051282
78,18,11,S,0.0
78,18,14,S,0.0
78,18,15,S,0.33014973322435504
78,18,17,C,0.8205128205128205
78,18,19,C,0.05128205128205128
78,18,21,C,0.0
78,18,23,C,0.9487179487179487
78,18,25,C,0.038461538461538464
78,18,13,C,0.1794871794871795
78,20,10,S,0.0
78,20,11,S,0.0
78,20,14,S,0.46537309550819506
78,20,19,C,0.0
78,20,21,C,0.0
78,20,23,C,0.8205128205128205
78,20,13,C,0.9487179487179487
78,22,10,S,1.0
78,22,11,S,0.7294433478937128
78,22,14,S,1.0
78,22,17,C,0.0
78,22,19,C,0.9487179487179487
78,22,21,C,0.0
78,22,25,C,0.05128205128205128
78,22,13,C,0.19230769230769232
78,24,10,S,0.444050339594663
78,24,14,S,0.0
78,24,17,C,0.9487179487179487
78,24,19,C,0.0641025641025641
78,24,21,C,0.01282051282051282
78,24,23,C,0.0
78,24,25,C,0.05128205128205128
78,24,13,C,0.8205128205128205
78,13,18,S,0.10802389180953463
78,13,20,S,0.3104682449923833
78,13,22,S,0.1947763234213186
78,13,24,S,0.46356098949488617
78,13,12,S,0.0
78,17,18,S,0.6309863673813976
78,17,22,S,0.0
78,17,24,S,0.770334145729029
78,17,12,S,0.0
78,19,18,S,1.0
78,19,20,S,0.0
78,19,22,S,0.5961218266172118
78,19,24,S,1.0
78,21,16,S,0.13469917364017148
78,21,18,S,0.0
78,21,20,S,0.0
78,21,22,S,0.0
78,21,24,S,0.0
78,23,16,S,0.0
78,23,18,S,0.644948579677132
78,23,20,S,0.6522012257369847
78,23,24,S,0.0
78,25,16,S,0.0
78,25,18,S,1.0
78,25,22,S,1.0
78,25,24,S,1.0
78,25,12,S,0.19118579488238713
79,0,6,C,0.13924050632911392
79,0,7,C,0.0
79,0,8,C,0.6708860759493671
79,0,9,C,0.7974683544303798
79,1,6,C,0.5316455696202531
79,1,7,C,0.7974683544303798
79,1,8,C,0.34177215189873417
79,2,6,C,0.11392405063291139
79,2,7,C,0.5063291139240507
79,2,8,C,0.7974683544303798
79,2,9,C,0.6708860759493671
79,3,6,C,0.7974683544303798
79,3,7,C,0.0
79,3,8,C,0.1518987341772152
79,3,9,C,0.22784810126582278
79,4,6,C,0.6708860759493671
79,4,7,C,0.0
79,4,8,C,0.189873417721519
79,4,9,C,0.22784810126582278
79,5,7,C,0.6708860759493671
79,5,8,C,0.5443037974683544
79,5,9,C,0.22784810126582278
79,6,0,S,0.0
79,6,1,S,0.3838098877365872
79,6,2,S,1.0
79,6,3,S,0.12731750085403615
79,6,4,S,0.17140248239805986
79,6,10,C,0.8481012658227848
79,6,15,C,0.0
79,7,0,S,0.0
79,7,1,S,0.14100615864064406
79,7,2,S,0.0
79,7,3,S,0.0
79,7,4,S,0.0
79,7,5,S,0.1209829025632292
79,7,15,C,0.8481012658227848
79,8,0,S,0.13276372716240156
79,8,1,S,0.0
79,8,2,S,0.1558359870843247
79,8,3,S,1.0
79,8,4,S,0.0
79,8,5,S,0.361959373075911
79,8,11,C,0.25316455696202533
79,8,14,C,0.8481012658227848
79,8,15,C,0.0
79,9,0,S,0.3588440003169385
79,9,2,S,0.11181985422042556
79,9,3,S,0.5
79,9,4,S,0.5
79,9,5,S,0.5
79,9,11,C,0.8481012658227848
79,9,15,C,0.0
79,10,6,S,0.16180917997489278
79,10,20,C,0.0
79,10,22,C,0.11392405063291139
79,10,24,C,0.8987341772151899
79,10,12,C,0.3037974683544304
79,11,8,S,0.7537726561455574
79,11,9,S,0.06544494088615303
79,11,16,C,0.3037974683544304
79,11,18,C,0.0
79,11,20,C,0.7468354430379747
79,11,22,C,0.8987341772151899
79,11,12,C,0.12658227848101267
79,14,8,S,0.13266875154243363
79,14,18,C,0.0
79,14,20,C,0.8987341772151899
79,14,22,C,0.16455696202531644
79,14,24,C,0.0
79,15,6,S,0.0
79,15,7,S,0.14538738119279807
79,15,8,S,0.0
79,15,9,S,0.0
79,15,18,C,0.8987341772151899
79,12,10,S,1.0
79,12,11,S,1.0
79,12,17,C,0.0
79,12,25,C,0.9493670886075949
79,12,13,C,0.17721518987341772
79,16,11,S,0.6590733128076116
79,16,21,C,0.9493670886075949
79,16,23,C,0.0
79,16,25,C,0.02531645569620253
79,18,11,S,0.0
79,18,14,S,0.0
79,18,15,S,0.33014973322435504
79,18,17,C,0.8227848101265823
79,18,19,C,0.06329113924050633
79,18,21,C,0.0
79,18,23,C,0.9493670886075949
79,18,25,C,0.05063291139240506
79,18,13,C,0.189873417721519
79,20,10,S,0.0
79,20,11,S,0.0
79,20,14,S,0.46537309550819506
79,20,19,C,0.0
79,20,21,C,0.012658227848101266
79,20,23,C,0.8227848101265823
79,20,13,C,0.9493670886075949
79,22,10,S,1.0
79,22,11,S,0.7294433478937128
79,22,14,S,1.0
79,22,17,C,0.0
79,22,19,C,0.9493670886075949
79,22,21,C,0.0
79,22,25,C,0.06329113924050633
79,22,13,C,0.20253164556962025
79,24,10,S,0.444050339594663
79,24,14,S,0.0
79,24,17,C,0.9493670886075949
79,24,19,C,0.0759493670886076
79,24,21,C,0.02531645569620253
79,24,23,C,0.0
79,24,25,C,0.06329113924050633
79,24,13,C,0.8227848101265823
79,13,18,S,0.10802389180953463
79,13,20,S,0.31877451493824255
79,13,22,S,0.1947763234213186
79,13,24,S,0.48785936042381595
79,13,12,S,0.0
79,17,18,S,0.6485769038884437
79,17,22,S,0.0
79,17,24,S,0.775204121930151
79,17,12,S,0.0
79,19,18,S,1.0
79,19,20,S,0.0
79,19,22,S,0.6018645590947193
79,19,24,S,1.0
79,21,16,S,0.14216785904633722
79,21,18,S,0.0
79,21,20,S,0.0
79,21,22,S,0.0
79,21,24,S,0.0
79,23,16,S,0.0
79,23,18,S,0.644948579677132
79,23,20,S,0.6522012257369847
79,23,24,S,0.0
79,25,16,S,0.0
79,25,18,S,1.0
79,25,22,S,1.0
79,25,24,S,1.0
79,25,12,S,0.19578554926859837
80,0,6,C,0.15
80,0,7,C,0.0
80,0,8,C,0.675
80,0,9,C,0.8
80,1,6,C,0.5375
80,1,7,C,0.8
80,1,8,C,0.35
80,2,6,C,0.125
80,2,7,C,0.5125
80,2,8,C,0.8
80,2,9,C,0.675
80,3,6,C,0.8
80,3,7,C,0.0
80,3,8,C,0.1625
80,3,9,C,0.2375
80,4,6,C,0.675
80,4,7,C,0.0
80,4,8,C,0.2
80,4,9,C,0.2375
80,5,7,C,0.675
80,5,8,C,0.55
80,5,9,C,0.2375
80,6,0,S,0.0
80,6,1,S,0.3838098877365872
80,6,2,S,1.0
80,6,3,S,0.12731750085403615
80,6,4,S,0.17140248239805986
80,6,10,C,0.85
80,6,15,C,0.0
80,7,0,S,0.0
80,7,1,S,0.14100615864064406
80,7,2,S,0.0
80,7,3,S,0.0
80,7,4,S,0.0
80,7,5,S,0.1209829025632292
80,7,15,C,0.85
80,8,0,S,0.13276372716240156
80,8,1,S,0.0
80,8,2,S,0.1558359870843247
80,8,3,S,1.0
80,8,4,S,0.0
80,8,5,S,0.361959373075911
80,8,11,C,0.2625
80,8,14,C,0.85
80,8,15,C,0.0
80,9,0,S,0.3588440003169385
80,9,2,S,0.11181985422042556
80,9,3,S,0.5
80,9,4,S,0.5
80,9,5,S,0.5
80,9,11,C,0.85
80,9,15,C,0.0
80,10,6,S,0.16180917997489278
80,10,20,C,0.0
80,10,22,C,0.125
80,10,24,C,0.9
80,10,12,C,0.3125
80,11,8,S,0.7537726561455574
80,11,9,S,0.06544494088615303
80,11,16,C,0.3125
80,11,18,C,0.0
80,11,20,C,0.75
80,11,22,C,0.9
80,11,12,C,0.1375
80,14,8,S,0.13266875154243363
80,14,18,C,0.0
80,14,20,C,0.9
80,14,22,C,0.175
80,14,24,C,0.0
80,15,6,S,0.0
80,15,7,S,0.14538738119279807
80,15,8,S,0.0
80,15,9,S,0.0
80,15,18,C,0.9
80,12,10,S,1.0
80,12,11,S,1.0
80,12,17,C,0.0
80,12,25,C,0.95
80,12,13,C,0.1875
80,16,11,S,0.6590733128076116
80,16,21,C,0.95
80,16,23,C,0.0125
80,16,25,C,0.0375
80,18,11,S,0.0
80,18,14,S,0.0
80,18,15,S,0.33014973322435504
80,18,17,C,0.825
80,18,19,C,0.075
80,18,21,C,0.0
80,18,23,C,0.95
80,18,25,C,0.0625
80,18,13,C,0.2
80,20,10,S,0.0
80,20,11,S,0.0
80,20,14,S,0.46537309550819506
80,20,19,C,0.0
80,20,21,C,0.025
80,20,23,C,0.825
80,20,13,C,0.95
80,22,10,S,1.0
80,22,11,S,0.7294433478937128
80,22,14,S,1.0
80,22,17,C,0.0
80,22,19,C,0.95
80,22,21,C,0.0125
80,22,25,C,0.075
80,22,13,C,0.2125
80,24,10,S,0.444050339594663
80,24,14,S,0.0
80,24,17,C,0.95
80,24,19,C,0.0875
80,24,21,C,0.0375
80,24,23,C,0.0
80,24,25,C,0.075
80,24,13,C,0.825
80,13,18,S,0.10802389180953463
80,13,20,S,0.32693778656879224
80,13,22,S,0.1947763234213186
80,13,24,S,0.5117016342181216
80,13,12,S,0.0
80,17,18,S,0.6485769038884437
80,17,22,S,0.0
80,17,24,S,0.7799661589441053
80,17,12,S,0.0
80,19,18,S,1.0
80,19,20,S,0.0
80,19,22,S,0.6077251691384455
80,19,24,S,1.0
80,21,16,S,0.14997695564699406
80,21,18,S,0.0
80,21,20,S,0.0
80,21,22,S,0.0
80,21,24,S,1.0
80,23,16,S,0.0
80,23,18,S,0.644948579677132
80,23,20,S,0.6522012257369847
80,23,24,S,0.0
80,25,16,S,1.0
80,25,18,S,1.0
80,25,22,S,1.0
80,25,24,S,1.0
80,25,12,S,0.20093248029735167
81,0,6,C,0.16049382716049382
81,0,7,C,0.0
81,0,8,C,0.6790123456790124
81,0,9,C,0.8024691358024691
81,1,6,C,0.5432098765432098
81,1,7,C,0.8024691358024691
81,1,8,C,0.35802469135802467
81,2,6,C,0.13580246913580246
81,2,7,C,0.5185185185185185
81,2,8,C,0.8024691358024691
81,2,9,C,0.6790123456790124
81,3,6,C,0.8024691358024691
81,3,7,C,0.0
81,3,8,C,0.1728395061728395
81,3,9,C,0.24691358024691357
81,4,6,C,0.6790123456790124
81,4,7,C,0.0
81,4,8,C,0.20987654320987653
81,4,9,C,0.24691358024691357
81,5,7,C,0.6790123456790124
81,5,8,C,0.5555555555555556
81,5,9,C,0.24691358024691357
81,6,0,S,0.0
81,6,1,S,0.3838098877365872
81,6,2,S,1.0
81,6,3,S,0.12731750085403615
81,6,4,S,0.17140248239805986
81,6,10,C,0.8518518518518519
81,6,15,C,0.0
81,7,0,S,0.0
81,7,1,S,0.14100615864064406
81,7,2,S,0.0
81,7,3,S,0.0
81,7,4,S,0.0
81,7,5,S,0.1209829025632292
81,7,15,C,0.8518518518518519
81,8,0,S,0.13276372716240156
81,8,1,S,0.0
81,8,2,S,0.1558359870843247
81,8,3,S,1.0
81,8,4,S,0.0
81,8,5,S,0.361959373075911
81,8,11,C,0.2716049382716049
81,8,14,C,0.8518518518518519
81,8,15,C,0.0
81,9,0,S,0.3588440003169385
81,9,2,S,0.11181985422042556
81,9,3,S,0.5
81,9,4,S,0.5
81,9,5,S,0.5
81,9,11,C,0.8518518518518519
81,9,15,C,0.0
81,10,6,S,0.16180917997489278
81,10,20,C,0.0
81,10,22,C,0.13580246913580246
81,10,24,C,0.9012345679012346
81,10,12,C,0.32098765432098764
81,11,8,S,0.7537726561455574
81,11,9,S,0.06544494088615303
81,11,16,C,0.32098765432098764
81,11,18,C,0.0
81,11,20,C,0.7530864197530864
81,11,22,C,0.9012345679012346
81,11,12,C,0.14814814814814814
81,14,8,S,0.13266875154243363
81,14,18,C,0.0
81,14,20,C,0.9012345679012346
81,14,22,C,0.18518518518518517
81,14,24,C,0.0
81,15,6,S,0.0
81,15,7,S,0.14538738119279807
81,15,8,S,0.0
81,15,9,S,0.0
81,15,18,C,0.9012345679012346
81,12,10,S,1.0
81,12,11,S,1.0
81,12,17,C,0.0
81,12,25,C,0.9506172839506173
81,12,13,C,0.19753086419753085
81,16,11,S,0.6590733128076116
81,16,21,C,0.9506172839506173
81,16,23,C,0.024691358024691357
81,16,25,C,0.04938271604938271
81,18,11,S,0.0
81,18,14,S,0.0
81,18,15,S,0.33014973322435504
81,18,17,C,0.8271604938271605
81,18,19,C,0.08641975308641975
81,18,21,C,0.0
81,18,23,C,0.9506172839506173
81,18,25,C,0.07407407407407407
81,18,13,C,0.20987654320987653
81,20,10,S,0.0
81,20,11,S,0.0
81,20,14,S,0.46537309550819506
81,20,19,C,0.0
81,20,21,C,0.037037037037037035
81,20,23,C,0.8271604938271605
81,20,13,C,0.9506172839506173
81,22,10,S,1.0
81,22,11,S,0.7294433478937128
81,22,14,S,1.0
81,22,17,C,0.0
81,22,19,C,0.9506172839506173
81,22,21,C,0.024691358024691357
81,22,25,C,0.08641975308641975
81,22,13,C,0.2222222222222222
81,24,10,S,0.444050339594663
81,24,14,S,0.0
81,24,17,C,0.9506172839506173
81,24,19,C,0.09876543209876543
81,24,21,C,0.04938271604938271
81,24,23,C,0.0
81,24,25,C,0.08641975308641975
81,24,13,C,0.8271604938271605
81,13,18,S,0.10802389180953463
81,13,20,S,0.3349362747649604
81,13,22,S,0.1947763234213186
81,13,24,S,0.5348445007426034
81,13,12,S,0.0
81,17,18,S,0.6485769038884437
81,17,22,S,0.0
81,17,24,S,0.7845926891519551
81,17,12,S,0.0
81,19,18,S,1.0
81,19,20,S,0.0
81,19,22,S,0.6136727134642234
81,19,24,S,1.0
81,21,16,S,0.1580815269292938
81,21,18,S,0.0
81,21,20,S,1.0
81,21,22,S,0.0
81,21,24,S,1.0
81,23,16,S,0.0
81,23,18,S,0.644948579677132
81,23,20,S,0.6522012257369847
81,23,24,S,0.0
81,25,16,S,1.0
81,25,18,S,1.0
81,25,22,S,1.0
81,25,24,S,1.0
81,25,12,S,0.20657515394680692
82,0,6,C,0.17073170731707318
82,0,7,C,0.0
82,0,8,C,0.6829268292682927
82,0,9,C,0.8048780487804879
82,1,6,C,0.5487804878048781
82,1,7,C,0.8048780487804879
82,1,8,C,0.36585365853658536
82,2,6,C,0.14634146341463414
82,2,7,C,0.524390243902439
82,2,8,C,0.8048780487804879
82,2,9,C,0.6829268292682927
82,3,6,C,0.8048780487804879
82,3,7,C,0.0
82,3,8,C,0.18292682926829268
82,3,9,C,0.25609756097560976
82,4,6,C,0.6829268292682927
82,4,7,C,0.0
82,4,8,C,0.21951219512195122
82,4,9,C,0.25609756097560976
82,5,7,C,0.6829268292682927
82,5,8,C,0.5609756097560976
82,5,9,C,0.25609756097560976
82,6,0,S,0.0
82,6,1,S,0.3838098877365872
82,6,2,S,1.0
82,6,3,S,0.12731750085403615
82,6,4,S,0.17140248239805986
82,6,10,C,0.8536585365853658
82,6,15,C,0.0
82,7,0,S,0.0
82,7,1,S,0.14100615864064406
82,7,2,S,0.0
82,7,3,S,0.0
82,7,4,S,0.0
82,7,5,S,0.1209829025632292
82,7,15,C,0.8536585365853658
82,8,0,S,0.13276372716240156
82,8,1,S,0.0
82,8,2,S,0.1558359870843247
82,8,3,S,1.0
82,8,4,S,0.0
82,8,5,S,0.361959373075911
82,8,11,C,0.2804878048780488
82,8,14,C,0.8536585365853658
82,8,15,C,0.0
82,9,0,S,0.3588440003169385
82,9,2,S,0.11181985422042556
82,9,3,S,0.5
82,9,4,S,0.5
82,9,5,S,0.5
82,9,11,C,0.8536585365853658
82,9,15,C,0.0
82,10,6,S,0.16180917997489278
82,10,20,C,0.0
82,10,22,C,0.14634146341463414
82,10,24,C,0.9024390243902439
82,10,12,C,0.32926829268292684
82,11,8,S,0.7537726561455574
82,11,9,S,0.06544494088615303
82,11,16,C,0.32926829268292684
82,11,18,C,0.0
82,11,20,C,0.7560975609756098
82,11,22,C,0.9024390243902439
82,11,12,C,0.15853658536585366
82,14,8,S,0.13266875154243363
82,14,18,C,0.0
82,14,20,C,0.9024390243902439
82,14,22,C,0.1951219512195122
82,14,24,C,0.0
82,15,6,S,0.0
82,15,7,S,0.14538738119279807
82,15,8,S,0.0
82,15,9,S,0.0
82,15,18,C,0.9024390243902439
82,12,10,S,1.0
82,12,11,S,1.0
82,12,17,C,0.0
82,12,25,C,0.9512195121951219
82,12,13,C,0.2073170731707317
82,16,11,S,0.6590733128076116
82,16,21,C,0.9512195121951219
82,16,23,C,0.036585365853658534
82,16,25,C,0.06097560975609756
82,18,11,S,0.0
82,18,14,S,0.0
82,18,15,S,0.33014973322435504
82,18,17,C,0.8292682926829268
82,18,19,C,0.0975609756097561
82,18,21,C,0.0
82,18,23,C,0.9512195121951219
82,18,25,C,0.08536585365853659
82,18,13,C,0.21951219512195122
82,20,10,S,0.0
82,20,11,S,0.0
82,20,14,S,0.46537309550819506
82,20,19,C,0.0
82,20,21,C,0.04878048780487805
82,20,23,C,0.8292682926829268
82,20,13,C,0.9512195121951219
82,22,10,S,1.0
82,22,11,S,0.7294433478937128
82,22,14,S,1.0
82,22,17,C,0.0
82,22,19,C,0.9512195121951219
82,22,21,C,0.036585365853658534
82,22,25,C,0.0975609756097561
82,22,13,C,0.23170731707317074
82,24,10,S,0.444050339594663
82,24,14,S,0.0
82,24,17,C,0.9512195121951219
82,24,19,C,0.10975609756097561
82,24,21,C,0.06097560975609756
82,24,23,C,0.012195121951219513
82,24,25,C,0.0975609756097561
82,24,13,C,0.8292682926829268
82,13,18,S,0.10802389180953463
82,13,20,S,0.3427072760213005
82,13,22,S,0.1947763234213186
82,13,24,S,0.5569752635593405
82,13,12,S,0.0
82,17,18,S,0.6485769038884437
82,17,22,S,0.0
82,17,24,S,0.7889495453219315
82,17,12,S,0.0
82,19,18,S,1.0
82,19,20,S,0.0
